id,comment,company_id,car_id,user_id,created_at,updated_at,km,performed,status,payment_method_id,company_info,budget_id,deliver,deliver_actual
2158,,12,1760,4,2011-11-16 08:04:21 -0300,2011-11-16 20:01:22 -0300,62987,2011-11-16,4,1,"",,,
2167,,12,1761,1199,2011-11-16 09:24:26 -0300,2011-11-22 20:35:24 -0300,300000,2011-11-16,4,1,"",,,
2168,,12,1765,1199,2011-11-16 09:33:26 -0300,2011-11-16 20:02:46 -0300,41665,2011-11-16,4,3,"",,,
2170,,12,1767,1199,2011-11-16 10:18:30 -0300,2011-11-16 20:07:23 -0300,16790,2011-11-16,4,1,"",,,
2171,,12,1769,1200,2011-11-16 10:31:14 -0300,2011-11-18 08:08:34 -0300,2000,2011-11-16,4,1,"",,,
2172,,12,1768,1199,2011-11-16 10:35:38 -0300,2011-11-16 20:08:06 -0300,260000,2011-11-16,4,2,"",,,
2173,,12,1708,1199,2011-11-16 11:08:35 -0300,2011-11-19 11:41:12 -0300,165645,2011-11-16,4,1,"",,,
2175,,12,1708,1199,2011-11-16 11:38:00 -0300,2011-11-19 11:41:26 -0300,165645,2011-11-15,4,1,"",,,
2176,,12,1771,1199,2011-11-16 11:51:48 -0300,2011-11-16 11:51:48 -0300,350000,2011-11-16,4,1,"",,,
2177,,12,1772,1199,2011-11-16 12:15:28 -0300,2011-11-16 12:15:28 -0300,137000,2011-11-16,4,1,"",,,
2184,,12,1780,1199,2011-11-16 18:10:10 -0300,2011-11-16 20:09:06 -0300,128000,2011-11-16,4,1,"",,,
2187,,12,1781,1199,2011-11-16 18:30:42 -0300,2011-11-16 19:57:04 -0300,110000,2011-11-16,4,1,"",,,
2189,,12,1768,1199,2011-11-16 19:02:22 -0300,2011-11-19 11:55:06 -0300,260000,2011-11-16,4,1,"",,,
2196,,12,1787,4,2011-11-17 08:15:02 -0300,2011-11-18 16:18:45 -0300,160000,2011-11-17,4,1,"",,,
2202,,12,1791,1199,2011-11-17 10:06:10 -0300,2011-11-18 09:02:45 -0300,1,2011-11-17,4,1,"",,,
2203,,12,1792,1199,2011-11-17 10:08:28 -0300,2011-11-17 10:08:28 -0300,18000,2011-11-17,4,2,"",,,
2206,,12,1795,1199,2011-11-17 11:02:45 -0300,2011-11-17 20:17:35 -0300,72000,2011-11-17,4,3,"",,,
2207,,12,1796,1199,2011-11-17 11:42:01 -0300,2011-11-19 09:03:29 -0300,132890,2011-11-17,4,3,"",,,
2210,,12,1799,1199,2011-11-17 12:21:52 -0300,2011-11-17 12:36:56 -0300,150000,2011-11-17,4,3,"",,,
2215,,12,1802,1200,2011-11-17 17:18:55 -0300,2011-11-17 20:21:42 -0300,88464,2011-11-17,4,3,"",,,
2217,,12,1804,4,2011-11-17 17:33:27 -0300,2011-11-18 08:03:33 -0300,33000,2011-11-17,4,1,"",,,
2218,,12,1805,4,2011-11-17 17:52:08 -0300,2011-11-18 08:05:36 -0300,38543,2011-11-17,4,1,"",,,
2222,,12,1808,4,2011-11-17 18:39:37 -0300,2011-11-17 20:18:28 -0300,100000,2011-11-17,4,3,"",,,
2225,,12,1811,4,2011-11-17 19:13:46 -0300,2011-11-17 20:18:59 -0300,7000,2011-11-17,4,3,"",,,
2228,,12,1814,4,2011-11-17 19:33:46 -0300,2011-11-17 20:19:38 -0300,49000,2011-11-17,4,1,"",,,
2229,,12,1815,4,2011-11-17 19:55:43 -0300,2011-11-17 20:31:34 -0300,134000,2011-11-17,4,3,"",,,
2231,,12,1817,1199,2011-11-18 08:29:13 -0300,2011-11-19 11:43:21 -0300,111111,2011-11-18,4,1,"",,,
2235,,12,1820,1199,2011-11-18 10:47:15 -0300,2011-11-18 16:17:43 -0300,49110,2011-11-18,4,1,"",,,
2250,,12,1825,1199,2011-11-18 16:56:19 -0300,2011-11-18 16:56:19 -0300,20000,2011-11-18,4,3,"",,,
2252,,12,1827,1199,2011-11-18 17:24:37 -0300,2011-11-18 18:01:39 -0300,350000,2011-11-18,4,3,"",,,
2253,,12,1828,1199,2011-11-18 17:35:25 -0300,2011-11-19 11:47:52 -0300,249834,2011-11-18,4,1,"",,,
2255,,12,1830,4,2011-11-18 17:55:40 -0300,2011-11-19 11:48:56 -0300,39355,2011-11-18,4,1,"",,,
2256,,12,1831,4,2011-11-18 18:08:11 -0300,2011-11-19 11:49:24 -0300,26750,2011-11-18,4,1,"",,,
2257,,12,1833,1199,2011-11-18 18:49:44 -0300,2011-11-19 11:52:34 -0300,120000,2011-11-18,4,1,"",,,
2258,,12,1832,1200,2011-11-18 18:49:45 -0300,2011-11-19 11:46:05 -0300,169016,2011-11-18,4,3,"",,,
2260,,12,1835,1199,2011-11-18 19:21:06 -0300,2011-11-19 11:46:38 -0300,175997,2011-11-18,4,2,"",,,
2267,,12,1840,1199,2011-11-19 09:18:08 -0300,2011-11-21 08:27:27 -0300,350000,2011-11-19,4,1,"",,,
2268,,12,1841,1199,2011-11-19 09:24:41 -0300,2011-11-19 11:39:18 -0300,100300,2011-11-19,4,3,"",,,
2271,,12,1708,1199,2011-11-19 10:17:34 -0300,2011-11-19 11:40:45 -0300,165645,2011-11-19,4,1,"",,,
2274,,12,1846,1200,2011-11-19 11:22:19 -0300,2011-11-19 11:42:10 -0300,81000,2011-11-19,4,1,"",,,
2275,,12,1841,1199,2011-11-19 11:30:16 -0300,2011-11-19 11:40:15 -0300,100300,2011-11-19,4,1,"",,,
2276,,12,1817,1199,2011-11-19 11:44:57 -0300,2011-11-19 11:44:57 -0300,111111,2011-11-19,4,1,"",,,
2279,,12,1817,1199,2011-11-19 12:07:50 -0300,2011-11-19 12:07:50 -0300,111111,2011-11-19,4,1,"",,,
2284,,12,1850,1199,2011-11-21 08:54:09 -0300,2011-11-22 12:09:22 -0300,154265,2011-11-21,4,3,"",,,
2287,,12,1817,1199,2011-11-21 10:13:01 -0300,2011-11-24 20:52:19 -0300,111111,2011-11-21,4,1,"",,,
2299,,12,1859,1199,2011-11-21 18:47:03 -0300,2011-11-21 18:47:03 -0300,54000,2011-11-21,4,1,"",,,
2307,,12,1865,1199,2011-11-22 09:42:11 -0300,2011-11-22 12:02:44 -0300,115000,2011-11-22,4,3,"",,,
2308,,12,1866,1199,2011-11-22 10:07:19 -0300,2011-11-22 12:03:22 -0300,38000,2011-11-22,4,1,"",,,
2311,,12,1869,1199,2011-11-22 10:27:56 -0300,2011-11-22 12:05:33 -0300,164000,2011-11-22,4,1,"",,,
2315,,12,1871,1199,2011-11-22 12:38:03 -0300,2011-11-22 20:32:27 -0300,45000,2011-11-22,4,1,"",,,
2319,,12,1815,1199,2011-11-22 16:32:06 -0300,2011-11-23 18:34:39 -0300,134000,2011-11-23,4,3,"",,,
2321,,12,1761,1199,2011-11-22 17:35:57 -0300,2011-11-22 20:34:17 -0300,300000,2011-11-22,4,1,"",,,
2322,,12,1877,1199,2011-11-22 18:18:12 -0300,2011-11-22 20:31:31 -0300,104000,2011-11-22,4,3,"",,,
2326,,12,1880,1200,2011-11-22 19:35:41 -0300,2011-11-22 20:35:54 -0300,2000,2011-11-22,4,1,"",,,
2338,,12,1890,1199,2011-11-23 12:21:06 -0300,2011-11-25 16:51:16 -0300,200000,2011-11-23,4,3,"",,,
2340,,12,1880,1199,2011-11-23 12:33:49 -0300,2011-11-23 18:34:10 -0300,2000,2011-11-23,4,1,"",,,
2348,,12,1898,1199,2011-11-23 18:05:48 -0300,2011-11-24 20:51:09 -0300,2000,2011-11-23,4,3,"",,,
2352,,12,1901,1199,2011-11-23 18:44:33 -0300,2011-11-24 20:51:38 -0300,93000,2011-11-23,4,3,"",,,
2358,,12,1708,1199,2011-11-24 08:26:23 -0300,2011-12-02 09:16:42 -0300,165645,2011-11-24,4,1,"",,,
2361,,12,1817,1199,2011-11-24 08:45:26 -0300,2011-11-24 20:52:31 -0300,111111,2011-11-23,4,1,"",,,
2362,,12,1909,1199,2011-11-24 09:03:38 -0300,2011-11-24 20:50:05 -0300,250000,2011-11-24,4,1,"",,,
2364,,12,1910,1199,2011-11-24 09:19:40 -0300,2011-11-24 20:48:43 -0300,80000,2011-11-24,4,1,"",,,
2366,,12,1912,1199,2011-11-24 10:19:40 -0300,2011-11-24 12:36:49 -0300,9829,2011-11-24,4,3,"",,,
2368,,12,1914,1199,2011-11-24 10:42:50 -0300,2011-11-24 20:49:13 -0300,150000,2011-11-24,4,1,"",,,
2369,,12,1915,1199,2011-11-24 11:01:53 -0300,2011-11-24 18:19:07 -0300,62000,2011-11-24,4,3,"",,,
2370,,12,1916,1199,2011-11-24 16:02:40 -0300,2011-11-24 20:46:54 -0300,21000,2011-11-24,4,1,"",,,
2372,,12,1918,1199,2011-11-24 17:34:29 -0300,2011-11-29 20:04:33 -0300,300000,2011-11-24,4,3,"",,,
2374,,12,1919,1199,2011-11-24 19:20:22 -0300,2011-11-24 20:47:53 -0300,171000,2011-11-24,4,3,"",,,
2376,,12,1912,1199,2011-11-24 20:14:56 -0300,2011-11-25 16:01:02 -0300,9829,2011-11-24,4,3,"",,,
2377,,12,1921,1199,2011-11-24 20:26:06 -0300,2011-11-24 20:46:28 -0300,61606,2011-11-24,4,3,"",,,
2378,,12,1922,4,2011-11-24 20:46:21 -0300,2011-11-24 20:46:21 -0300,45000,2011-11-24,4,2,"",,,
2380,,12,1923,1199,2011-11-25 09:32:21 -0300,2011-11-26 13:15:00 -0300,70737,2011-11-25,4,1,"",,,
2381,,12,1924,1199,2011-11-25 09:37:25 -0300,2011-11-25 15:58:22 -0300,42376,2011-11-25,4,1,"",,,
2382,,12,1925,1199,2011-11-25 10:12:08 -0300,2011-11-25 15:58:48 -0300,237000,2011-11-25,4,3,"",,,
2387,,12,1928,1199,2011-11-25 11:46:22 -0300,2011-11-25 15:59:15 -0300,237600,2011-11-25,4,4,"",,,
2388,,12,1929,1200,2011-11-25 11:55:46 -0300,2011-11-26 08:28:50 -0300,250804,2011-11-25,4,1,"",,,
2389,,12,1930,1199,2011-11-25 12:00:17 -0300,2011-11-25 15:59:45 -0300,77000,2011-11-25,4,3,"",,,
2390,,12,1817,1199,2011-11-25 16:05:08 -0300,2011-11-25 16:05:08 -0300,111111,2011-11-25,4,1,"",,,
2393,,12,1933,1199,2011-11-25 16:58:33 -0300,2011-11-26 09:41:36 -0300,186186,2011-11-25,4,1,"",,,
2395,,12,1936,1199,2011-11-25 17:09:01 -0300,2011-11-26 09:42:10 -0300,265122,2011-11-25,4,3,"",,,
2398,,12,1939,4,2011-11-25 17:24:13 -0300,2011-11-26 09:42:46 -0300,164867,2011-11-25,4,1,"",,,
2400,,12,1817,1199,2011-11-25 17:32:38 -0300,2011-11-25 19:06:49 -0300,111111,2011-11-25,4,1,"",,,
2402,,12,1942,1199,2011-11-25 17:44:14 -0300,2011-11-26 08:29:26 -0300,155900,2011-11-25,4,3,"",,,
2405,,12,1945,1199,2011-11-25 19:13:41 -0300,2011-11-26 13:15:26 -0300,100000,2011-11-25,4,1,"",,,
2409,,12,1947,4,2011-11-25 20:12:58 -0300,2011-11-26 08:48:59 -0300,120000,2011-11-25,4,1,"",,,
2411,,12,1949,1199,2011-11-25 20:22:56 -0300,2011-11-26 13:16:22 -0300,100000,2011-11-25,4,3,"",,,
2420,,12,1956,1199,2011-11-26 09:33:20 -0300,2011-11-26 13:13:20 -0300,120000,2011-11-26,4,1,"",,,
2421,,12,1817,1199,2011-11-26 09:38:02 -0300,2011-11-26 13:13:39 -0300,111111,2011-11-26,4,1,"",,,
2425,,12,1961,4,2011-11-26 11:00:39 -0300,2011-11-26 13:13:58 -0300,62000,2011-11-26,4,1,"",,,
2430,,12,1965,1200,2011-11-26 11:44:44 -0300,2011-11-26 13:14:30 -0300,23565,2011-11-26,4,1,"",,,
2433,,12,1968,1199,2011-11-26 13:05:00 -0300,2011-11-26 13:12:58 -0300,250000,2011-11-26,4,1,"",,,
2435,,12,1817,1199,2011-11-29 08:50:04 -0300,2011-12-01 18:47:34 -0300,111111,2011-11-29,4,1,"",,,
2453,,12,1984,1199,2011-11-29 16:47:07 -0300,2011-12-02 09:16:11 -0300,150000,2011-11-29,4,3,"",,,
2456,,12,1986,1200,2011-11-29 18:03:07 -0300,2011-12-02 09:13:21 -0300,20000,2011-11-29,4,1,"",,,
2458,,12,1988,1199,2011-11-29 18:07:50 -0300,2011-11-29 20:02:32 -0300,250000,2011-11-29,4,3,"",,,
2463,,12,1993,1199,2011-11-29 20:45:36 -0300,2011-12-02 09:13:58 -0300,82000,2011-11-29,4,3,"",,,
2466,,12,1996,1199,2011-11-30 09:04:33 -0300,2011-12-02 09:12:48 -0300,53000,2011-11-30,4,1,"",,,
2468,,12,1998,1199,2011-11-30 09:26:37 -0300,2011-12-02 09:15:38 -0300,162380,2011-11-30,4,3,"",,,
2471,,12,1999,1199,2011-11-30 10:52:13 -0300,2011-11-30 12:09:26 -0300,51745,2011-11-30,4,1,"",,,
2479,,12,2008,1199,2011-11-30 18:25:45 -0300,2011-11-30 19:12:54 -0300,52000,2011-11-30,4,1,"",,,
2485,,12,1817,1199,2011-12-01 09:01:57 -0300,2011-12-01 18:47:47 -0300,111111,2011-12-01,4,1,"",,,
2489,,12,2015,1199,2011-12-01 10:21:02 -0300,2011-12-02 09:11:43 -0300,90100,2011-12-01,4,1,"",,,
2491,,12,2017,1200,2011-12-01 11:47:24 -0300,2011-12-02 09:08:39 -0300,58000,2011-12-01,4,1,"",,,
2494,,12,2019,1199,2011-12-01 16:51:22 -0300,2011-12-01 17:23:21 -0300,110000,2011-12-01,4,1,"",,,
2497,,12,2021,1199,2011-12-01 18:11:33 -0300,2011-12-02 09:11:06 -0300,57621,2011-12-01,4,1,"",,,
2500,,12,2024,1199,2011-12-01 19:51:29 -0300,2011-12-02 08:16:52 -0300,86000,2011-12-01,4,1,"",,,
2504,,12,2028,1199,2011-12-02 08:25:30 -0300,2011-12-02 16:31:23 -0300,19000,2011-12-02,4,1,"",,,
2506,,12,1471,1199,2011-12-02 08:34:58 -0300,2011-12-02 08:34:58 -0300,250000,2011-12-02,4,1,"",,,
2524,,12,2043,1199,2011-12-02 11:29:26 -0300,2011-12-02 16:30:39 -0300,73024,2011-12-02,4,1,"",,,
2526,,12,2045,1199,2011-12-02 12:36:41 -0300,2011-12-02 18:01:00 -0300,144000,2011-12-02,4,1,"",,,
2528,,12,2047,1199,2011-12-02 17:23:00 -0300,2011-12-06 11:47:37 -0300,200000,2011-12-02,4,2,"",,,
2530,,12,2048,1199,2011-12-02 17:36:57 -0300,2011-12-16 16:05:59 -0300,142300,2011-12-02,4,4,"",,,
2531,,12,2050,1199,2011-12-02 17:56:53 -0300,2011-12-02 17:56:53 -0300,105000,2011-12-02,4,1,"",,,
2532,,12,2051,1199,2011-12-02 18:03:45 -0300,2011-12-02 19:54:44 -0300,300000,2011-12-02,4,1,"",,,
2539,,12,2054,1200,2011-12-02 19:12:03 -0300,2011-12-10 08:18:39 -0300,127060,2011-12-02,4,1,"",,,
2545,,12,2060,1199,2011-12-03 08:01:13 -0300,2011-12-03 10:52:22 -0300,36687,2011-12-03,4,1,"",,,
2552,,12,2067,1199,2011-12-03 09:01:05 -0300,2011-12-03 10:54:56 -0300,49300,2011-12-03,4,1,"",,,
2560,,12,2074,1199,2011-12-03 09:39:54 -0300,2011-12-03 13:04:37 -0300,250000,2011-12-03,4,1,"",,,
2562,,12,2076,1199,2011-12-03 11:09:16 -0300,2011-12-05 19:29:10 -0300,29000,2011-12-03,4,1,"",,,
2567,,12,1846,1199,2011-12-03 11:30:55 -0300,2011-12-03 13:03:41 -0300,81000,2011-12-03,4,2,"",,,
2572,,12,2082,1199,2011-12-03 12:36:36 -0300,2011-12-03 13:06:17 -0300,55000,2011-12-03,4,2,"",,,
2573,,12,2083,1199,2011-12-03 12:39:39 -0300,2011-12-03 13:05:31 -0300,44000,2011-12-03,4,1,"",,,
2580,,12,2086,1199,2011-12-05 10:12:45 -0300,2011-12-05 19:42:54 -0300,44000,2011-12-05,4,3,"",,,
2583,,12,2082,1199,2011-12-05 11:57:40 -0300,2011-12-05 11:57:40 -0300,55000,2011-12-05,4,1,"",,,
2586,,12,2090,1199,2011-12-05 16:54:49 -0300,2011-12-05 19:43:25 -0300,110347,2011-12-05,4,3,"",,,
2588,,12,2092,1199,2011-12-05 18:07:21 -0300,2011-12-05 19:45:10 -0300,111000,2011-12-05,4,1,"",,,
2592,,12,2096,1199,2011-12-05 19:10:49 -0300,2011-12-05 19:45:45 -0300,600000,2011-12-05,4,3,"",,,
2593,,12,2097,1200,2011-12-05 19:28:32 -0300,2011-12-05 20:31:09 -0300,20800,2011-12-05,4,1,"",,,
2594,,12,2098,1199,2011-12-05 19:51:33 -0300,2011-12-05 20:31:40 -0300,48700,2011-12-05,4,1,"",,,
2596,,12,1817,1199,2011-12-05 20:33:11 -0300,2011-12-05 20:33:11 -0300,111111,2011-12-05,4,1,"",,,
2598,,12,2101,4,2011-12-06 08:24:28 -0300,2011-12-06 11:48:31 -0300,100000,2011-12-06,4,3,"",,,
2600,,12,2102,1199,2011-12-06 08:34:29 -0300,2011-12-06 08:34:29 -0300,150000,2011-12-06,4,1,"",,,
2606,,12,2106,1199,2011-12-06 09:58:09 -0300,2011-12-07 16:32:33 -0300,247040,2011-12-06,4,4,"",,,
2610,,12,1817,1199,2011-12-06 11:50:17 -0300,2011-12-07 16:31:41 -0300,111111,2011-12-06,4,1,"",,,
2615,,12,2114,1199,2011-12-06 16:46:47 -0300,2011-12-07 16:33:23 -0300,120000,2011-12-06,4,1,"",,,
2616,,12,2024,1199,2011-12-06 17:12:58 -0300,2011-12-06 17:12:58 -0300,86000,2011-12-06,4,1,"",,,
2618,,12,2116,1199,2011-12-06 17:22:46 -0300,2011-12-06 18:32:20 -0300,180000,2011-12-06,4,3,"",,,
2620,,12,2117,1199,2011-12-06 17:49:20 -0300,2011-12-07 16:34:38 -0300,162113,2011-12-06,4,3,"",,,
2622,,12,2118,1199,2011-12-06 17:57:33 -0300,2011-12-07 16:33:57 -0300,260000,2011-12-06,4,1,"",,,
2630,,12,2125,1199,2011-12-06 19:51:33 -0300,2011-12-06 19:51:33 -0300,75000,2011-12-06,4,1,"",,,
2631,,12,2126,1199,2011-12-06 20:02:28 -0300,2011-12-06 20:49:55 -0300,216000,2011-12-06,4,1,"",,,
2633,,12,1949,1199,2011-12-07 08:25:14 -0300,2011-12-07 18:30:31 -0300,100000,2011-12-07,4,3,"",,,
2636,,12,2128,1199,2011-12-07 09:04:18 -0300,2011-12-07 16:35:45 -0300,3000,2011-12-07,4,3,"",,,
2640,,12,2131,1199,2011-12-07 10:15:35 -0300,2011-12-08 09:13:51 -0300,87000,2011-12-07,4,3,"",,,
2644,,12,2134,1200,2011-12-07 10:44:06 -0300,2011-12-07 16:36:26 -0300,180682,2011-12-07,4,1,"",,,
2646,,12,2136,1199,2011-12-07 11:06:43 -0300,2011-12-07 16:37:01 -0300,72000,2011-12-07,4,1,"",,,
2647,,12,2137,1200,2011-12-07 11:09:29 -0300,2011-12-07 16:37:40 -0300,65000,2011-12-07,4,1,"",,,
2652,,12,1817,1199,2011-12-07 16:31:01 -0300,2011-12-09 10:38:22 -0300,111111,2011-12-07,4,1,"",,,
2654,,12,2142,1199,2011-12-07 17:33:13 -0300,2011-12-08 09:15:35 -0300,170000,2011-12-07,4,3,"",,,
2655,,12,2143,1199,2011-12-07 18:17:20 -0300,2011-12-08 09:17:26 -0300,100000,2011-12-07,4,1,"",,,
2659,,12,2147,1199,2011-12-07 19:06:10 -0300,2011-12-16 16:06:51 -0300,179000,2011-12-07,4,3,"",,,
2663,,12,2151,1199,2011-12-07 20:32:51 -0300,2011-12-07 20:40:48 -0300,19000,2011-12-07,4,1,"",,,
2673,,12,2157,1199,2011-12-09 10:28:12 -0300,2011-12-10 08:17:49 -0300,300000,2011-12-09,4,3,"",,,
2674,,12,1817,1199,2011-12-09 10:38:07 -0300,2011-12-10 08:17:09 -0300,111111,2011-12-09,4,1,"",,,
2679,,12,1754,1199,2011-12-10 08:43:21 -0300,2011-12-10 13:15:53 -0300,156859,2011-12-10,4,1,"",,,
2683,,12,2163,1199,2011-12-10 09:50:48 -0300,2011-12-10 13:17:12 -0300,199518,2011-12-10,4,1,"",,,
2687,,12,2166,1199,2011-12-10 10:21:05 -0300,2011-12-10 12:22:00 -0300,107000,2011-12-10,4,1,"",,,
2692,,12,2170,1199,2011-12-10 11:23:58 -0300,2011-12-10 13:17:46 -0300,34000,2011-12-10,4,1,"",,,
2694,,12,2172,1199,2011-12-10 11:40:36 -0300,2011-12-12 20:46:05 -0300,150000,2011-12-10,4,1,"",,,
2697,,12,2174,1199,2011-12-10 12:17:02 -0300,2011-12-12 19:55:16 -0300,300000,2011-12-10,4,1,"",,,
2699,,12,2176,1199,2011-12-10 12:54:45 -0300,2011-12-10 13:15:20 -0300,98000,2011-12-10,4,1,"",,,
2700,,12,2177,1200,2011-12-10 12:57:23 -0300,2011-12-16 16:07:54 -0300,80000,2011-12-10,4,2,"",,,
2702,Visa Banco Patagonia,12,2179,4,2011-12-12 08:26:30 -0300,2011-12-12 20:42:59 -0300,59556,2011-12-12,4,3,"",,,
2715,,12,2190,1199,2011-12-12 10:04:14 -0300,2011-12-12 20:49:09 -0300,143000,2011-12-12,4,3,"",,,
2716,,12,2191,1199,2011-12-12 10:11:15 -0300,2011-12-12 20:43:43 -0300,20000,2011-12-12,4,1,"",,,
2719,,12,2193,1199,2011-12-12 10:43:36 -0300,2011-12-12 20:44:12 -0300,500000,2011-12-12,4,2,"",,,
2720,,12,2194,1200,2011-12-12 10:45:53 -0300,2011-12-13 20:29:09 -0300,208027,2011-12-12,4,1,"",,,
2721,,12,2195,1199,2011-12-12 11:46:24 -0300,2011-12-16 16:04:58 -0300,120000,2011-12-12,4,1,"",,,
2723,,12,2197,1199,2011-12-12 12:16:34 -0300,2011-12-12 20:50:28 -0300,200000,2011-12-12,4,3,"",,,
2725,,12,2199,1200,2011-12-12 12:26:10 -0300,2011-12-12 20:45:06 -0300,102820,2011-12-12,4,1,"",,,
2726,,12,1817,1199,2011-12-12 12:48:23 -0300,2011-12-12 20:45:36 -0300,111111,2011-12-12,4,1,"",,,
2727,,12,2200,4,2011-12-12 16:22:13 -0300,2011-12-12 20:41:54 -0300,117000,2011-12-12,4,1,"",,,
2731,,12,2202,1199,2011-12-12 17:14:06 -0300,2011-12-12 20:51:05 -0300,292000,2011-12-12,4,1,"",,,
2732,,12,2205,4,2011-12-12 17:22:45 -0300,2011-12-16 16:04:26 -0300,100000,2011-12-12,4,1,"",,,
2733,,12,2206,1199,2011-12-12 17:35:29 -0300,2011-12-12 20:51:54 -0300,55000,2011-12-12,4,3,"",,,
2736,,12,2209,1200,2011-12-12 17:56:34 -0300,2011-12-16 16:06:25 -0300,37000,2011-12-12,4,1,"",,,
2740,,12,2188,1199,2011-12-12 18:45:35 -0300,2011-12-12 20:40:57 -0300,86461,2011-12-12,4,3,"",,,
2743,,12,2200,1199,2011-12-13 08:22:54 -0300,2011-12-13 12:26:33 -0300,117000,2011-12-13,4,3,"",,,
2747,,12,2217,1199,2011-12-13 09:01:23 -0300,2011-12-13 12:27:15 -0300,63000,2011-12-13,4,3,"",,,
2755,,12,2224,1199,2011-12-13 10:45:32 -0300,2011-12-13 20:31:13 -0300,183182,2011-12-13,4,1,"",,,
2767,,12,2236,1199,2011-12-13 17:49:35 -0300,2011-12-13 20:21:47 -0300,350000,2011-12-13,4,1,"",,,
2769,,12,2237,4,2011-12-13 18:12:45 -0300,2011-12-13 20:32:07 -0300,121900,2011-12-13,4,1,"",,,
2770,,12,2238,1199,2011-12-13 18:13:54 -0300,2011-12-13 20:29:50 -0300,50000,2011-12-13,4,2,"",,,
2771,VISA CITYBANK,12,2239,4,2011-12-13 18:32:28 -0300,2011-12-13 20:24:08 -0300,92000,2011-12-13,4,3,"",,,
2772,,12,1330,1199,2011-12-13 18:47:06 -0300,2011-12-13 20:21:01 -0300,60000,2011-12-13,4,1,"",,,
2774,,12,2241,1200,2011-12-13 19:09:47 -0300,2011-12-13 20:24:55 -0300,40326,2011-12-13,4,1,"",,,
2776,,12,2243,1199,2011-12-13 19:27:46 -0300,2011-12-13 20:34:48 -0300,50000,2011-12-13,4,1,"",,,
2777,,12,2244,1199,2011-12-13 19:42:47 -0300,2011-12-16 16:07:18 -0300,154300,2011-12-13,4,3,"",,,
2782,,12,2250,1199,2011-12-14 10:10:49 -0300,2011-12-14 20:31:11 -0300,240000,2011-12-14,4,3,"",,,
2783,,12,1890,1199,2011-12-14 10:24:41 -0300,2011-12-14 20:31:41 -0300,200000,2011-12-14,4,1,"",,,
2784,,12,2251,4,2011-12-14 10:34:06 -0300,2011-12-14 11:22:16 -0300,50983,2011-12-14,4,1,"",,,
2791,,12,2258,1199,2011-12-14 12:32:47 -0300,2011-12-14 20:32:19 -0300,146000,2011-12-14,4,1,"",,,
2792,,12,2259,4,2011-12-14 15:53:09 -0300,2011-12-14 20:34:29 -0300,95500,2011-12-14,4,1,"",,,
2800,,12,2267,1199,2011-12-14 17:20:55 -0300,2011-12-14 20:34:59 -0300,250000,2011-12-14,4,3,"",,,
2803,,12,2270,1199,2011-12-14 17:55:43 -0300,2011-12-14 20:32:59 -0300,120000,2011-12-14,4,3,"",,,
2806,,12,2272,1199,2011-12-14 19:26:23 -0300,2011-12-14 20:30:33 -0300,215000,2011-12-14,4,3,"",,,
2807,,12,2273,4,2011-12-14 19:36:25 -0300,2011-12-14 20:33:24 -0300,94092,2011-12-14,4,1,"",,,
2808,,12,2273,4,2011-12-15 05:46:29 -0300,2011-12-15 05:46:29 -0300,94092,2011-12-14,4,1,"",,,
2809,,12,2274,4,2011-12-15 08:48:16 -0300,2011-12-17 11:53:04 -0300,240000,2011-12-15,4,1,"",,,
2816,,12,2278,4,2011-12-15 10:22:09 -0300,2011-12-17 11:53:41 -0300,47380,2011-12-15,4,1,"",,,
2818,,12,2281,1199,2011-12-15 11:18:35 -0300,2011-12-16 09:09:03 -0300,64355,2011-12-15,4,1,"",,,
2824,,12,2206,1199,2011-12-15 17:06:39 -0300,2011-12-15 17:06:39 -0300,55000,2011-12-15,4,2,"",,,
2826,,12,2126,4,2011-12-15 17:49:01 -0300,2011-12-16 08:55:57 -0300,216000,2011-12-15,4,1,"",,,
2827,,12,2287,1200,2011-12-15 17:56:36 -0300,2011-12-16 09:05:57 -0300,61756,2011-12-15,4,1,"",,,
2828,,12,2288,1200,2011-12-15 18:13:49 -0300,2011-12-15 20:05:14 -0300,140324,2011-12-15,4,1,"",,,
2829,,12,2289,1199,2011-12-15 18:46:19 -0300,2011-12-16 09:09:36 -0300,1500,2011-12-15,4,1,"",,,
2830,,12,2290,1199,2011-12-15 19:04:00 -0300,2011-12-16 09:07:12 -0300,92000,2011-12-15,4,2,"",,,
2831,,12,2155,1199,2011-12-15 19:29:10 -0300,2011-12-16 09:12:16 -0300,100000,2011-12-15,4,2,"",,,
2838,,12,974,4,2011-12-16 09:00:16 -0300,2011-12-16 16:03:07 -0300,120422,2011-12-16,4,4,"",,,
2852,,12,2307,1199,2011-12-16 16:46:39 -0300,2011-12-17 11:50:56 -0300,128000,2011-12-16,4,1,"",,,
2853,,12,2308,1200,2011-12-16 16:55:19 -0300,2011-12-16 21:03:58 -0300,253051,2011-12-16,4,1,"",,,
2854,,12,2309,1200,2011-12-16 17:24:26 -0300,2011-12-16 20:15:17 -0300,100000,2011-12-16,4,3,"",,,
2855,,12,220,1199,2011-12-16 17:37:20 -0300,2011-12-24 08:32:58 -0300,22945,2011-12-16,4,1,"",,,
2856,,12,2310,1199,2011-12-16 17:41:28 -0300,2011-12-17 11:52:14 -0300,402000,2011-12-16,4,3,"",,,
